postal_code;locality_name;state_name;lat;lon
G4313;TULUN;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;VILLA ELENA;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;PAMPA ATUN;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;CHIMPA MACHO;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;LAGUNA BLANCA;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;LINTON;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;ISLA VERDE (VILLA NUEVA, DPTO. LORETO);Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;KILOMETRO 473 (EMBARCADERO FCGM);Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;VILLA NUEVA (DPTO. SAN MARTIN);Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;LA CAÑADA (ATOJ POZO-DPTO.SAN MARTIN);Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;LOS GALLEGOS;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;PUESTITO;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;COLONIA PINTO;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;BARRANCAS (VILLA NUEVA, DPTO. SAN MARTIN);Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;MAJADAS SUD;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;MAJADAS;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;LA BLANCA (ATOJ POZO, DPTO.SAN MARTIN);Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;EL DORADO;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;EL PUENTE (DPTO. SAN MARTIN);Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;PERCHIL BAJO;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;TIO CHACRA;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;GALLEGOS;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;GARCEANO;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;KILOMETRO 437 (DESVIO PARTICULAR FCGM);Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;TRES JAZMINES;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;BARRANCA COLORADA;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;PUESTO DEL ROSARIO;Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;ASPA SINCHI (ROBLES, DPTO. SAN MARTIN);Santiago Del Estero;"Argentina";-28.425;-63.7542
G4313;BREA POZO;Santiago Del Estero;"Argentina";-28.25;-63.95
G4313;MEDELLIN;Santiago Del Estero;"Argentina";-28.65;-63.7833
G4313;BOQUERON;Santiago Del Estero;"Argentina";-28.6167;-63.6667
G4313;TACOYOJ;Santiago Del Estero;"Argentina";-28.1833;-63.6167
G4314;TORO POZO (GARZA, DPTO.SARMIENTO);Santiago Del Estero;"Argentina";-28.4786;-63.775
G4315;SOL DE MAYO (ESTACION ATAMISQUI-DPTO.ATAMISQUI);Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;COLLERA HURCUNA;Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;SAUCES;Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;LOS ANGELES;Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;PIRUITAS;Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;PAAJ MUYO;Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;CAÑADA SAN RAMON;Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;BAJADITA;Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;CODO VIEJO;Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;SANTA ISABEL;Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;TACO POZO (ESTACION ATAMISQUI, DPTO.ATAMISQUI);Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;YACUCHIRI;Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;CODO;Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;ATAMISQUI;Santiago Del Estero;"Argentina";-28.4833;-63.8
G4315;SAN LUIS (ESTACION ATAMISQUI, DPTO.ATAMISQUI);Santiago Del Estero;"Argentina";-28.4611;-63.9056
G4315;TIO POZO;Santiago Del Estero;"Argentina";-28.4;-63.9833
G4315;ESTACION ATAMISQUI;Santiago Del Estero;"Argentina";-28.5;-63.9333
G4317;JUANILLO;Santiago Del Estero;"Argentina";-28.5833;-63.7167
G4317;VILLA ATAMISQUI;Santiago Del Estero;"Argentina";-28.4833;-63.8
G4317;COLLERA HUIRI;Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;EL PERU;Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;CHILQUITA (VILLA ATAMISQUI, DPTO. ATAMISQUI);Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;ESCALERA;Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;PAMPALLAJTA;Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;BURRO POZO;Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;VENTURA PAMPA;Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;PUNTA POZO (VILLA ATAMISQUI, DPTO. ATAMISQUI);Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;ESPERANZA (VILLA ATAMISQUI, DPTO. ATAMISQUI);Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;HORNILLOS (VILLA ATAMISQUI, DPTO. ATAMISQUI);Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;LOS SAUCES;Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;SOCONCHO;Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;CARBON POZO (VILLA ATAMISQUI, DPTO. ATAMISQUI);Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4317;SAUCEN;Santiago Del Estero;"Argentina";-28.5333;-63.7583
G4318;VACA HUMAN;Santiago Del Estero;"Argentina";-28.4786;-63.775
G4319;CHILENO;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;VARAS CUCHUNA;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;TAGAN;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;VERON;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;TIO ALTO;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;TOLOZAS;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;TACO TOTARAYOJ;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;TOROPAN;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;POLVAREDA (SALAVINA, DPTO. SALAVINA);Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;SALADILLO (SALAVINA, DPTO. SALAVINA);Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;PUENTE DEL SALADILLO;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;GUERRA;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;LECHUZAS;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;MAL PASO (SALAVINA, DPTO. SALAVINA);Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;LOS CERRILLOS (DPTO. SALAVINA);Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;PERALTA;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;BARRANCAS (DPTO. SALAVINA);Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;CAÑADAS PASO;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;MISTOL POZO;Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;LA PALOMA (CHILCA JULIANA-DPTO.SALAVINA);Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;SANTA LUCIA (BARRANCAS, DPTO.SALAVINA);Santiago Del Estero;"Argentina";-28.6667;-63.6583
G4319;CHILCA JULIANA;Santiago Del Estero;"Argentina";-28.7833;-63.5833
G4319;SALAVINA;Santiago Del Estero;"Argentina";-28.8;-63.4167
G4319;TOTORA;Santiago Del Estero;"Argentina";-28.4667;-64.15
G4319;SABAGASTA;Santiago Del Estero;"Argentina";-28.6167;-63.4833
G4321;CHIRA;Santiago Del Estero;"Argentina";-29.05;-63.3667
G4321;LOS TELARES;Santiago Del Estero;"Argentina";-28.9833;-63.4333
G4321;MALOTA;Santiago Del Estero;"Argentina";-28.9333;-63.25
G4321;ANGA;Santiago Del Estero;"Argentina";-29.0167;-63.35
G4321;PASO DEL SALADILLO;Santiago Del Estero;"Argentina";-28.9958;-63.35
G4321;HUTCU-CHACRA;Santiago Del Estero;"Argentina";-28.9958;-63.35
G4321;ANCA;Santiago Del Estero;"Argentina";-28.9958;-63.35
G4321;CERRILLOS (LOS TELARES, DPTO. SALAVINA);Santiago Del Estero;"Argentina";-28.9958;-63.35
G4321;EL CINCUENTA;Santiago Del Estero;"Argentina";-28.9958;-63.35
G4321;KILOMETRO 390 (DESVIO PARTICULAR FCGM);Santiago Del Estero;"Argentina";-28.9958;-63.35
G4321;LAS LOMAS (LOS TELARES, DPTO. SALAVINA);Santiago Del Estero;"Argentina";-28.9958;-63.35
G4321;SAN FERNANDO;Santiago Del Estero;"Argentina";-28.9958;-63.35
G4321;KILOMETRO 364 (DESVIO PARTICULAR FCGM);Santiago Del Estero;"Argentina";-28.9958;-63.35
G4321;TACO ISLA;Santiago Del Estero;"Argentina";-28.9958;-63.35
G4321;TRONCAL;Santiago Del Estero;"Argentina";-28.9958;-63.35
G4321;BORDO PAMPA;Santiago Del Estero;"Argentina";-28.9958;-63.35
G4322;CHAGUAR PUCU;Santiago Del Estero;"Argentina";-27.8222;-64.1222
G4322;LOMITAS (FERNANDEZ, DPTO. ROBLES);Santiago Del Estero;"Argentina";-27.8222;-64.1222
G4322;RIVADAVIA (FERNANDEZ, DPTO. ROBLES);Santiago Del Estero;"Argentina";-27.8222;-64.1222
G4322;MARIA DELICIA;Santiago Del Estero;"Argentina";-27.8222;-64.1222
G4322;SAN RAMON (FERNANDEZ-DPTO.ROBLES);Santiago Del Estero;"Argentina";-27.8222;-64.1222
G4322;NUEVA INDUSTRIA;Santiago Del Estero;"Argentina";-27.8222;-64.1222
G4322;INDUSTRIA NUEVA;Santiago Del Estero;"Argentina";-27.8222;-64.1222
G4322;EL ROSARIO (FERNANDEZ, DPTO. ROBLES);Santiago Del Estero;"Argentina";-27.8222;-64.1222
G4322;ASPA SINCHI (FERNANDEZ, DPTO. ROBLES);Santiago Del Estero;"Argentina";-27.8222;-64.1222
G4322;SAN VICENTE (FERNANDEZ, DPTO.RBLES);Santiago Del Estero;"Argentina";-27.8222;-64.1222
G4322;SAN JAVIER (FERNANDEZ, DPTO.ROBLES);Santiago Del Estero;"Argentina";-27.8222;-64.1222
G4322;TUSCA POZO (FERNANDEZ, DPTO.ROBLES);Santiago Del Estero;"Argentina";-27.8222;-64.1222
G4322;JIMENEZ;Santiago Del Estero;"Argentina";-27.5667;-64.5167
G4322;FERNANDEZ;Santiago Del Estero;"Argentina";-27.9167;-63.9
G4322;YASO;Santiago Del Estero;"Argentina";-27.9833;-63.95
G4324;EL EMPACHADO;Santiago Del Estero;"Argentina";-27.9833;-63.7167
G4324;BLANCA;Santiago Del Estero;"Argentina";-28.7167;-63.1
G4324;CONCEPCION;Santiago Del Estero;"Argentina";-27.9333;-63.6333
G4324;TABOADA;Santiago Del Estero;"Argentina";-28.0167;-63.75
G4324;GARZA;Santiago Del Estero;"Argentina";-28.15;-63.5333
G4324;PERCAS;Santiago Del Estero;"Argentina";-28.35;-63.5667
G4324;ROSIYULLOJ;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;CAZADORES;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;PASO MOSOJ;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;SAN ENRIQUE;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;LA BLANCA (GARZA, DPTO.SARMIENTO);Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;CARBON POZO (GARZA, DPTO. SARMIENTO);Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;GUAIPI;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;DIASPA;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;COLLUJ LIOJ;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;HORNILLOS (GARZA, DPTO. SARMIENTO);Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;EL BAJO (TABOADA, DPTO.SAN MARTIN);Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;CORASPINO;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;POZO MORO;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;LA OVERA;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;SAN PEDRO (GARZA, DPTO.SARMIENTO);Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;QUIMILLOJ (TAMBIEN CODIGO POSTAL = 4353);Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;YACANO;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;TACO SUYO;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;SAN MARCOS;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;LAPA;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;POZO;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;TACO HUACO;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;YALAN (GARZA, DPTO. SARMIENTO);Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;LA CRUZ (GARZA, DPTO.SARMIENTO);Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;POZO MOSOJ;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;MOLLE;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;LA FALDA (GARZA-DPTO.SARMIENTO);Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;NUEVE MISTOLES;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4324;SAN JOSE DE FLORES;Santiago Del Estero;"Argentina";-28.1917;-63.55
G4326;SAN ISIDRO (LUGONES, DPTO.AVELLANEDA);Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;CONCHAYOS;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;CONSUIÑOJ;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;ZAPI POZO;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;SAN JOSE (PUNTA CORRAL, DPTO.AVELLANEDA);Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;PUNTA POZO (LUGONES, DPTO. AVELLANEDA);Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;SAN PEDRO (PUNTA CORRAL, DPTO.AVELLANEDA);Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;SAN ROQUE (LUGONES-DPTO.AVELLANEDA);Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;SAN ANTONIO (LUGONES, DPTO.AVELLANEDA);Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;PAAJ RODEO;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;SAN LUIS (LUGONES, DPTO.AVELLANEDA);Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;PASO GRANDE;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;NOVILLO;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;MOCONZA;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;CALOJ;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;GUIÑAO;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;AVE MARIA;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;CHUÑA PALMA;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;CODO POZO;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;GUARDIA;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;CRUZ POZO (LUGONES, DPTO. AVELLANEDA);Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;POZO MERCADO;Santiago Del Estero;"Argentina";-28.275;-63.5042
G4326;LUGONES;Santiago Del Estero;"Argentina";-28.3333;-63.35
G4326;HERRERA;Santiago Del Estero;"Argentina";-28.4833;-63.0667
G4326;PUNTA CORRAL;Santiago Del Estero;"Argentina";-28.4667;-63.4333
G4326;SAUCE BAJADA;Santiago Del Estero;"Argentina";-27.8167;-64.1667
G4328;SAN ANTONIO DE COPO;Santiago Del Estero;"Argentina";-28.6167;-63.1667
G4328;MAILIN;Santiago Del Estero;"Argentina";-28.4833;-63.2667
G4328;CHAÑAR POZO (MALLIN, DPTO.AVELLANEDA);Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;TALA (MAILIN, DPTO.AVELLANEDA);Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;COLONIA ISLA;Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;REPRESA;Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;SAN PEDRO (MAILIN, DPTO.AVELLANEDA0;Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;SAN RAMON (MAILLIN-DPTO.AVELLANEDA);Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;MALLIN VIEJO;Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;RINCON DE LA ESPERANZA;Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;LUJAN (HERRERA, DPTO. AVELLANEDA);Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;SAN JOSE-AVELLANEDA;Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;SALVIALOJ GAITAN;Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;GUAÑAGASTA;Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;TACO ATUN;Santiago Del Estero;"Argentina";-28.55;-63.2167
G4328;BREALOJ;Santiago Del Estero;"Argentina";-28.55;-63.2167
G4332;BRACHO;Santiago Del Estero;"Argentina";-28.7375;-63.0542
G4332;PUENTE NEGRO;Santiago Del Estero;"Argentina";-28.7375;-63.0542
G4332;SUNCHITUYOJ;Santiago Del Estero;"Argentina";-28.7375;-63.0542
G4332;TACON ESQUINA;Santiago Del Estero;"Argentina";-28.7375;-63.0542
G4332;BLANCA POZO;Santiago Del Estero;"Argentina";-28.7167;-63.1
G4332;LIBANESA;Santiago Del Estero;"Argentina";-28.65;-63.0167
G4332;COLONIA DORA;Santiago Del Estero;"Argentina";-28.6;-62.95
G4332;RUBIA PASO;Santiago Del Estero;"Argentina";-28.9833;-63.15
G4334;REAL SAYANA;Santiago Del Estero;"Argentina";-28.8167;-62.85
G4334;ICAÑO;Santiago Del Estero;"Argentina";-28.6833;-62.9
G4334;TIESTITUYOS;Santiago Del Estero;"Argentina";-28.75;-62.875
G4334;POZO CEBADO (REAL SAYANA, DPTO. AVELLANEDA);Santiago Del Estero;"Argentina";-28.75;-62.875
G4334;TRONCO BLANCO;Santiago Del Estero;"Argentina";-28.75;-62.875
G4334;YACASNIOJ;Santiago Del Estero;"Argentina";-28.75;-62.875
G4334;MAL PASO (ICAÑO, DPTO. AVELLANEDA);Santiago Del Estero;"Argentina";-28.75;-62.875
G4334;ORO PAMPA;Santiago Del Estero;"Argentina";-28.75;-62.875
G4334;LA COSTA;Santiago Del Estero;"Argentina";-28.75;-62.875
G4334;LAGO MUYOJ;Santiago Del Estero;"Argentina";-28.75;-62.875
G4334;TORO PAMPA (REAL SAYANA, DPTO.AVELLANEDA);Santiago Del Estero;"Argentina";-28.75;-62.875
G4336;SAN FELIX (HUYAMAMPA-DPTO.BANDA);Santiago Del Estero;"Argentina";-27.3972;-64.2278
G4336;EL DIAMANTE (HUYAMAMPA, DPTO. BANDA);Santiago Del Estero;"Argentina";-27.3972;-64.2278
G4336;CERRILLO;Santiago Del Estero;"Argentina";-27.3972;-64.2278
G4336;LOS MARCOS;Santiago Del Estero;"Argentina";-27.3972;-64.2278
G4336;SAN NICOLAS (ABRA GRANDE, DTO.BANDA);Santiago Del Estero;"Argentina";-27.3972;-64.2278
G4336;MEDIA FLOR (LA AURORA, DPTO. BANDA);Santiago Del Estero;"Argentina";-27.3972;-64.2278
G4336;LOS HERRERAS;Santiago Del Estero;"Argentina";-27.3972;-64.2278
G4336;PUESTO LOS MARCOS;Santiago Del Estero;"Argentina";-27.3972;-64.2278
G4336;SAN PEDRO (HUYAMAMPA-DPTO.BANDA);Santiago Del Estero;"Argentina";-27.3972;-64.2278
G4336;LA AURORA;Santiago Del Estero;"Argentina";-27.5;-64.25
G4336;PALOS QUEMADOS;Santiago Del Estero;"Argentina";-27.1667;-64.3
G4336;SIMBOL CAÑADA;Santiago Del Estero;"Argentina";-27.4333;-64.1667
G4336;ABRA GRANDE;Santiago Del Estero;"Argentina";-27.2833;-64.3667
G4336;HUYAMAMPA;Santiago Del Estero;"Argentina";-27.3833;-64.3
G4336;PAMPA MAYO;Santiago Del Estero;"Argentina";-27.6167;-63.9833
G4338;RUMIOS;Santiago Del Estero;"Argentina";-27.5333;-64.0667
G4338;CLODOMIRA;Santiago Del Estero;"Argentina";-27.5833;-64.1333
G4338;BAYO MUERTO;Santiago Del Estero;"Argentina";-27.6;-64.1167
G4338;SANTO DOMINGO (CLODOMIRA, DPTO.BANDA);Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;EL FAVORITO;Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;LAGUNA LARGA;Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;BAJO GRANDE (CLODOMIRA, DPTO. BANDA);Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;CONDOR HUASI;Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;FAVORITA;Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;SAN ISIDRO (CLODOMIRA, DPTO.BANDA);Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;KILOMETRO 629 (APEADERO FCGB);Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;JUMI POZO (CLODOMIRA, DPTO. BANDA);Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;SAN JAVIER (CLODOMIRA, DPTO. BANDA);Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;SANTA ROSA DE VITERBO;Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;SAN FELIPE (CLODOMIRA-DPTO.BANDA);Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;PALMITAS (CLODOMIRA, DPTO. BANDA);Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;PALMARES;Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;LAS CHACRAS (CLODOMIRA-DPTO.BANDA);Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;SAN FRANCISCO LAVALLE;Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;NEGRA MUERTA (CLODOMIRA, DPTO. BANDA);Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4338;SAN PABLO (CLODOMIRA, DPTO.BANDA);Santiago Del Estero;"Argentina";-27.5722;-64.1056
G4339;SAN NICOLAS (SIMBOLAR, DPTO.BANDA);Santiago Del Estero;"Argentina";-27.97;-63.71
G4339;KILOMETRO 651 (APEADERO FCGB);Santiago Del Estero;"Argentina";-27.97;-63.71
G4339;SEÑORA PUJIO;Santiago Del Estero;"Argentina";-27.97;-63.71
G4339;SIMBOLAR (DPTO. BANDA);Santiago Del Estero;"Argentina";-27.97;-63.71
G4339;SANTA ROSA (SIMBOLAR-DPTO.BANDA);Santiago Del Estero;"Argentina";-27.97;-63.71
G4339;KILOMETRO 645 (APEADERO FCGB);Santiago Del Estero;"Argentina";-27.97;-63.71
G4343;SANTO DOMINGO (LUGONES, DPTO.AVELLANEDA);Santiago Del Estero;"Argentina";-27.7196;-63.7164
G4349;MONTE RICO (DPTO. ALBERDI);Santiago Del Estero;"Argentina";-27.7196;-63.7164
G4350;SIN DESCANSO;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;TRES HERMANAS;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;SAN FRANCISCO (SUNCHO CORRAL-DPTO.MATARA);Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;PALERMO (SUNCHO CORRAL, DPTO. MATARA);Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;ALEJITO;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;NUEVA COLONIA;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;CORRAL GRANDE;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;CRUZ CHULA;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;POZO GRANDE (SUNCHO CORRAL, DPTO. MATARA);Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;LASPA;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;SAN CARLOS (SUNCHO CORRAL-DPTO.MATARA);Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;GUAYPE;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;REPECHO DIAZ;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;PUENTE RIO SALADO;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;LOJIO;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;IUCHAN;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;REPECHO MONTENEGRO;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;AMPA;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;NUEVA GRANADA (SUNCHO CORRAL, DPTO. MATARA);Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;SAN ANTONIO (SUNCHO CORRAL, DPTO.MATARA);Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;CRUZ LOMA;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;DOLORES (SUNCHO CORRAL, DPTO. MATARA);Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;EL SAUCE (SUNCHO CORRAL, DPTO.MATARA);Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;DOS HERMANOS;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;CARRETERO;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;KILOMETRO 546 (APEADERO FCGB);Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;PADUA;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;SAN RAMON (SUNCHO CORRAL-DPTO.MATARA);Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;LA REDUCCION;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;AZOGASTA;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;SAN SIMON;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;LAURELES;Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;SANTA MARIA (SUNCHO CORRAL, DPTO.MATARA);Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;JUMI POZO (SUNCHO CORRAL, DPTO. MATARA);Santiago Del Estero;"Argentina";-27.8033;-63.43
G4350;PAMPA POZO (SUNCHO CORRAL, DPTO. MATARA);Santiago Del Estero;"Argentina";-27.8033;-63.43
